train_loss,val_loss,train_acc,val_acc,train_f1,val_f1,train_precision,val_precision,train_recall,val_recall,train_report,val_report
0.10005538301374296,0.08092529768458544,0.9756397778668346,0.9775589649645066,0.8957235632888126,0.9100917431192661,0.9232129325587269,0.9100917431192661,0.8698238933841028,0.9100917431192661,[],[]
0.09871169755725874,0.07920985021918411,0.9765271655121085,0.9773299748110831,0.8993370979621901,0.9087557603686636,0.9287525354969574,0.912962962962963,0.8717277486910995,0.9045871559633027,[],[]
0.09773148276928383,0.07872793966249286,0.9762122860250758,0.9764140141973895,0.8977734038627138,0.9045412418906394,0.9292080468551057,0.9138576779026217,0.8683960019038554,0.8954128440366973,[],[]
0.09881477969920029,0.07900682186892072,0.976298162248812,0.9766430043508129,0.8985045354253494,0.9059040590405905,0.9264408493427705,0.9109461966604824,0.8722037125178487,0.9009174311926605,[],[]
0.09513376880834766,0.07927835107381855,0.977156924486174,0.9766430043508129,0.9024211298606016,0.9059040590405905,0.9280684104627767,0.9109461966604824,0.8781532603522132,0.9009174311926605,[],[]
0.09865704791676676,0.07772279400787838,0.976727543367493,0.9768719945042363,0.900282104746719,0.9067405355493998,0.9288787648696533,0.912639405204461,0.8733936220847216,0.9009174311926605,[],[]
0.09707608943989732,0.07909570670355753,0.9765844163279327,0.9773299748110831,0.8998285574332598,0.9092575618698442,0.9268415741675076,0.9084249084249084,0.8743455497382199,0.9100917431192661,[],[]
0.09954325423387146,0.07759731286631781,0.9759832827617794,0.9771009846576597,0.8973449161874465,0.9072356215213359,0.9234449760765551,0.9174484052532833,0.8726796763445979,0.8972477064220183,[],[]
0.09512063039318841,0.07781502234002391,0.9768420449991413,0.9771009846576597,0.9009670706328804,0.9079189686924494,0.9276531383917318,0.911275415896488,0.8757734412184673,0.9045871559633027,[],[]
0.09770612489960964,0.07960183082503222,0.9765844163279327,0.9773299748110831,0.8996565260058881,0.9089236430542779,0.9283544303797469,0.9114391143911439,0.8726796763445979,0.9064220183486239,[],[]
0.09589208703772445,0.07866258655876031,0.976698917959581,0.9773299748110831,0.9002695417789758,0.9089236430542779,0.9277777777777778,0.9114391143911439,0.8743455497382199,0.9064220183486239,[],[]
0.09720261915482283,0.07869837692198463,0.9770424228545257,0.9775589649645066,0.9016674840608141,0.9097605893186004,0.9299443601416287,0.9131238447319778,0.8750594954783436,0.9064220183486239,[],[]
0.0956740807619387,0.07887760023398822,0.9770424228545257,0.9773299748110831,0.9019320127170457,0.9089236430542779,0.9275653923541247,0.9114391143911439,0.8776772965254641,0.9064220183486239,[],[]
0.09578550877261763,0.07873932058469225,0.976698917959581,0.9775589649645066,0.9002206423142928,0.9100917431192661,0.9282103134479271,0.9100917431192661,0.8738695859114707,0.9100917431192661,[],[]
0.09729029479355962,0.0780714760353659,0.977156924486174,0.9773299748110831,0.9025164915709748,0.9090909090909091,0.9272088353413654,0.9099264705882353,0.8791051880057116,0.908256880733945,[],[]
0.09680102498753933,0.07753573732634822,0.9761836606171638,0.9773299748110831,0.8982138487888427,0.9087557603686636,0.9242195367573011,0.912962962962963,0.8736316039980961,0.9045871559633027,[],[]
0.0940373225171327,0.07728902680369523,0.9774718039732067,0.9773299748110831,0.9035657394927092,0.9092575618698442,0.9312957817630715,0.9084249084249084,0.8774393146120895,0.9100917431192661,[],[]
0.09625796237524334,0.07686950872062054,0.9774431785652945,0.9775589649645066,0.9036910290882425,0.9099264705882353,0.928894472361809,0.9116022099447514,0.8798191337458353,0.908256880733945,[],[]
0.09514781171330287,0.07685857591979997,0.976727543367493,0.9775589649645066,0.9009140767824497,0.9092592592592592,0.9233075193604796,0.9177570093457944,0.8795811518324608,0.9009174311926605,[],[]
0.09410067634253264,0.07724840163283951,0.9770710482624377,0.9775589649645066,0.9023527977569182,0.9097605893186004,0.9250187453136716,0.9131238447319778,0.8807710613993337,0.9064220183486239,[],[]
0.09624367352238747,0.07770867442589376,0.9769565466307895,0.9773299748110831,0.9013359480328471,0.9092575618698442,0.9292393227192317,0.9084249084249084,0.8750594954783436,0.9100917431192661,[],[]
0.09500458388936303,0.07721299577790958,0.9767847941833171,0.9775589649645066,0.9009888902453913,0.9099264705882353,0.9250438706442717,0.9116022099447514,0.8781532603522132,0.908256880733945,[],[]
0.09482282387907216,0.07709097842627884,0.977185549894086,0.9773299748110831,0.9026029573506049,0.9090909090909091,0.9276563677467973,0.9099264705882353,0.8788672060923369,0.908256880733945,[],[]
0.09488518581579998,0.07703952295125732,0.9768420449991413,0.9775589649645066,0.9011123334555677,0.9099264705882353,0.92636340789143,0.9116022099447514,0.8772013326987149,0.908256880733945,[],[]
0.09475948003232737,0.07830399082250375,0.9773573023415584,0.9773299748110831,0.9030042918454936,0.9090909090909091,0.9314444725524917,0.9099264705882353,0.8762494050452165,0.908256880733945,[],[]
